"","DEGREE CENTRALITY","BETWEENNESS CENTRALITY","ClOSENESS CENTRALITY","EIGENVECTGOR CENTRALITY"
"6001000181",1,0,9.02344570922073e-08,0.0199196920414309
"6001000182",1,0,9.02344570922073e-08,0.0199196920414309
"6001000183",1,0,9.02344570922073e-08,0.0199196920414309
"6001000184",1,0,9.02344570922073e-08,0.0199196920414309
"6001000185",1,0,9.02344570922073e-08,0.0199196920414309
"6001000186",1,0,9.02344570922073e-08,0.0199196920414309
"6001000187",1,0,9.02344570922073e-08,0.0199196920414309
"6001000188",1,0,9.02344570922073e-08,0.0199196920414309
"6001000189",1,0,9.02344570922073e-08,0.0199196920414309
"6001000190",1,0,9.02344570922073e-08,0.0199196920414309
"6001000191",1,0,9.02344570922073e-08,0.0199196920414309
"6001000192",1,0,9.02344570922073e-08,0.0199196920414309
"6001000193",1,0,9.02344570922073e-08,0.0199196920414309
"6001000194",1,0,9.02344570922073e-08,0.0199196920414309
"6001000195",1,0,9.02344570922073e-08,0.0199196920414309
"6001000196",1,0,9.02344570922073e-08,0.0199196920414309
"6001000197",1,0,9.02344570922073e-08,0.0199196920414309
"6001000198",1,0,9.02344570922073e-08,0.0199196920414309
"6001000199",1,0,9.02344570922073e-08,0.0199196920414309
"6001000200",1,0,9.02344570922073e-08,0.0199196920414309
"6001000201",1,0,9.02344570922073e-08,0.0199196920414309
"6001000202",1,0,9.02344570922073e-08,0.0199196920414309
"6001000203",1,0,9.02344570922073e-08,0.0199196920414309
"6001000204",1,0,9.02344570922073e-08,0.0199196920414309
"6001000205",1,0,9.02344570922073e-08,0.0199196920414309
"6001000206",1,0,9.02344570922073e-08,0.0199196920414309
"6001000207",1,0,9.02344570922073e-08,0.0199196920414309
"6001000208",1,0,9.02344570922073e-08,0.0199196920414309
"6001000209",1,0,9.02344570922073e-08,0.0199196920414309
"6001000210",1,0,9.02344570922073e-08,0.0199196920414309
"6001000211",1,0,9.02344570922073e-08,0.0199196920414309
"6001000212",1,0,9.02344570922073e-08,0.0199196920414309
"6001000213",1,0,9.02344570922073e-08,0.0199196920414309
"6001000214",1,0,9.02344570922073e-08,0.0199196920414309
"6001000215",1,0,9.02344570922073e-08,0.0199196920414309
"6001000216",1,0,9.02344570922073e-08,0.0199196920414309
"6001000217",1,0,9.02344570922073e-08,0.0199196920414309
"6001000218",1,0,9.02344570922073e-08,0.0199196920414309
"6001000219",1,0,9.02344570922073e-08,0.0199196920414309
"6001000220",1,0,9.02344570922073e-08,0.0199196920414309
"6001000221",1,0,9.02344570922073e-08,0.0199196920414309
"6001000222",1,0,9.02344570922073e-08,0.0199196920414309
"6001000223",1,0,9.02344570922073e-08,0.0199196920414309
"6001000224",1,0,9.02344570922073e-08,0.0199196920414309
"6001000225",1,0,9.02344570922073e-08,0.0199196920414309
"6001000226",1,0,9.02344570922073e-08,0.0199196920414309
"6001000227",1,0,9.02344570922073e-08,0.0199196920414309
"6001000228",1,0,9.02344570922073e-08,0.0199196920414309
"6001000229",1,0,9.02344570922073e-08,0.0199196920414309
"6001000230",1,0,9.02344570922073e-08,0.0199196920414309
"6001000231",1,0,9.02344570922073e-08,0.0199196920414309
"6001000232",1,0,9.02344570922073e-08,0.0199196920414309
"6001000233",1,0,9.02344570922073e-08,0.0199196920414309
"6001000234",1,0,9.02344570922073e-08,0.0199196920414309
"6001000235",1,0,9.02344570922073e-08,0.0199196920414309
"6001000236",1,0,9.02344570922073e-08,0.0199196920414309
"6001000237",1,0,9.02344570922073e-08,0.0199196920414309
"6001000238",1,0,9.02344570922073e-08,0.0199196920414309
"6001000239",1,0,9.02344570922073e-08,0.0199196920414309
"6001000240",1,0,9.02344570922073e-08,0.0199196920414309
"6001000241",1,0,9.02344570922073e-08,0.0199196920414309
"6001000242",1,0,9.02344570922073e-08,0.0199196920414309
"6001000243",1,0,9.02344570922073e-08,0.0199196920414309
"6001000244",1,0,9.02344570922073e-08,0.0199196920414309
"6001000245",1,0,9.02344570922073e-08,0.0199196920414309
"6001000246",1,0,9.02344570922073e-08,0.0199196920414309
"6001000247",1,0,9.02344570922073e-08,0.0199196920414309
"6001000248",1,0,9.02344570922073e-08,0.0199196920414309
"6001000249",1,0,9.02344570922073e-08,0.0199196920414309
"6001000250",1,0,9.02344570922073e-08,0.0199196920414309
"6001000251",1,0,9.02344570922073e-08,0.0199196920414309
"6001000252",1,0,9.02344570922073e-08,0.0199196920414309
"6001000253",1,0,9.02344570922073e-08,0.0199196920414309
"6001000254",1,0,9.02344570922073e-08,0.0199196920414309
"6001000255",1,0,9.02344570922073e-08,0.0199196920414309
"6001000256",1,0,9.02344570922073e-08,0.0199196920414309
"6001000257",1,0,9.02344570922073e-08,0.0199196920414309
"6001000258",1,0,9.02344570922073e-08,0.0199196920414309
"6001000259",1,0,9.02344570922073e-08,0.0199196920414309
"6001000260",1,0,9.02344570922073e-08,0.0199196920414309
"6001000261",1,0,9.02344570922073e-08,0.0199196920414309
"6001000262",1,0,9.02344570922073e-08,0.0199196920414309
"6001000263",1,0,9.02344570922073e-08,0.0199196920414309
"6001000264",1,0,9.02344570922073e-08,0.0199196920414309
"6001000265",1,0,9.02344570922073e-08,0.0199196920414309
"6001000266",1,0,9.02344570922073e-08,0.0199196920414309
"6001000267",1,0,9.02344570922073e-08,0.0199196920414309
"6001000268",1,0,9.02344570922073e-08,0.0199196920414309
"6001000269",1,0,9.02344570922073e-08,0.0199196920414309
"6001000270",1,0,9.02344570922073e-08,0.0199196920414309
"6001000271",1,0,9.02344570922073e-08,0.0199196920414309
"6001000272",1,0,9.02344570922073e-08,0.0199196920414309
"6001000273",1,0,9.02344570922073e-08,0.0199196920414309
"6001000274",1,0,9.02344570922073e-08,0.0199196920414309
"6001000275",1,0,9.02344570922073e-08,0.0199196920414309
"6001000276",1,0,9.02344570922073e-08,0.0199196920414309
"6001000277",1,0,9.02344570922073e-08,0.0199196920414309
"6001000278",1,0,9.02344570922073e-08,0.0199196920414309
"6001000279",1,0,9.02344570922073e-08,0.0199196920414309
"6001000280",1,0,9.02344570922073e-08,0.0199196920414309
"6001000281",1,0,9.02344570922073e-08,0.0199196920414309
"6001000282",1,0,9.02344570922073e-08,0.0199196920414309
"6001000283",1,0,9.02344570922073e-08,0.0199196920414309
"6001000284",1,0,9.02344570922073e-08,0.0199196920414309
"6001000285",1,0,9.02344570922073e-08,0.0199196920414309
"6001000286",1,0,9.02344570922073e-08,0.0199196920414309
"6001000287",1,0,9.02344570922073e-08,0.0199196920414309
"6001000288",1,0,9.02344570922073e-08,0.0199196920414309
"6001000289",1,0,9.02344570922073e-08,0.0199196920414309
"6001000290",1,0,9.02344570922073e-08,0.0199196920414309
"6001000291",1,0,9.02344570922073e-08,0.0199196920414309
"6001000292",1,0,9.02344570922073e-08,0.0199196920414309
"6001000293",1,0,9.02344570922073e-08,0.0199196920414309
"6001000294",1,0,9.02344570922073e-08,0.0199196920414309
"6001000295",1,0,9.02344570922073e-08,0.0199196920414309
"6001000296",1,0,9.02344570922073e-08,0.0199196920414309
"6001000297",1,0,9.02344570922073e-08,0.0199196920414309
"6001000298",1,0,9.02344570922073e-08,0.0199196920414309
"6001000299",1,0,9.02344570922073e-08,0.0199196920414309
"6001000300",1,0,9.02344570922073e-08,0.0199196920414309
"6001000301",1,0,9.02344570922073e-08,0.0199196920414309
"6001000302",1,0,9.02344570922073e-08,0.0199196920414309
"6001000303",1,0,9.02344570922073e-08,0.0199196920414309
"6001000304",1,0,9.02344570922073e-08,0.0199196920414309
"6001000305",1,0,9.02344570922073e-08,0.0199196920414309
"6001000306",1,0,9.02344570922073e-08,0.0199196920414309
"6001000307",1,0,9.02344570922073e-08,0.0199196920414309
"6001000308",1,0,9.02344570922073e-08,0.0199196920414309
"6001000309",1,0,9.02344570922073e-08,0.0199196920414309
"6001000310",1,0,9.02344570922073e-08,0.0199196920414309
"6001000311",1,0,9.02344570922073e-08,0.0199196920414309
"6001000312",1,0,9.02344570922073e-08,0.0199196920414309
"6001000313",1,0,9.02344570922073e-08,0.0199196920414309
"6001000314",1,0,9.02344570922073e-08,0.0199196920414309
"6001000315",1,0,9.02344570922073e-08,0.0199196920414309
"6001000316",1,0,9.02344570922073e-08,0.0199196920414309
"6001000317",1,0,9.02344570922073e-08,0.0199196920414309
"6001000318",1,0,9.02344570922073e-08,0.0199196920414309
"6001000319",1,0,9.02344570922073e-08,0.0199196920414309
"6001000320",1,0,9.02344570922073e-08,0.0199196920414309
"6001000321",1,0,9.02344570922073e-08,0.0199196920414309
"6001000322",1,0,9.02344570922073e-08,0.0199196920414309
"6001000323",1,0,9.02344570922073e-08,0.0199196920414309
"6001000324",1,0,9.02344570922073e-08,0.0199196920414309
"6001000325",1,0,9.02344570922073e-08,0.0199196920414309
"6001000326",1,0,9.02344570922073e-08,0.0199196920414309
"6001000327",1,0,9.02344570922073e-08,0.0199196920414309
"6001000328",1,0,9.02344570922073e-08,0.0199196920414309
"6001000329",1,0,9.02344570922073e-08,0.0199196920414309
"6001000330",1,0,9.02344570922073e-08,0.0199196920414309
"6001000331",1,0,9.02344570922073e-08,0.0199196920414309
"6001000332",1,0,9.02344570922073e-08,0.0199196920414309
"6001000333",1,0,9.02344570922073e-08,0.0199196920414309
"6001000334",1,0,9.02344570922073e-08,0.0199196920414309
"6001000335",1,0,9.02344570922073e-08,0.0199196920414309
"6001000336",1,0,9.02344570922073e-08,0.0199196920414309
"6001000337",1,0,9.02344570922073e-08,0.0199196920414309
"6001000338",1,0,9.02344570922073e-08,0.0199196920414309
"6001000339",1,0,9.02344570922073e-08,0.0199196920414309
"6001000340",1,0,9.02344570922073e-08,0.0199196920414309
"6001000341",1,0,9.02344570922073e-08,0.0199196920414309
"6001000342",1,0,9.02344570922073e-08,0.0199196920414309
"6001000343",1,0,9.02344570922073e-08,0.0199196920414309
"6001000344",1,0,9.02344570922073e-08,0.0199196920414309
"6001000345",1,0,9.02344570922073e-08,0.0199196920414309
"6001000346",1,0,9.02344570922073e-08,0.0199196920414309
"6001000347",1,0,9.02344570922073e-08,0.0199196920414309
"6001000348",1,0,9.02344570922073e-08,0.0199196920414309
"6001000349",1,0,9.02344570922073e-08,0.0199196920414309
"6001000350",1,0,9.02344570922073e-08,0.0199196920414309
"6001000351",1,0,9.02344570922073e-08,0.0199196920414309
"6001000352",1,0,9.02344570922073e-08,0.0199196920414309
"6001000353",1,0,9.02344570922073e-08,0.0199196920414309
"6001000354",1,0,9.02344570922073e-08,0.0199196920414309
"6001000355",1,0,9.02344570922073e-08,0.0199196920414309
"6001000356",1,0,9.02344570922073e-08,0.0199196920414309
"6001000357",1,0,9.02344570922073e-08,0.0199196920414309
"6001000358",1,0,9.02344570922073e-08,0.0199196920414309
"6001000359",1,0,9.02344570922073e-08,0.0199196920414309
"6001000360",1,0,9.02344570922073e-08,0.0199196920414309
"6001000361",1,0,9.02344570922073e-08,0.0199196920414309
"6001000362",1,0,9.02344570922073e-08,0.0199196920414309
"6001000363",1,0,9.02344570922073e-08,0.0199196920414309
"6001000364",1,0,9.02344570922073e-08,0.0199196920414309
"6001000365",1,0,9.02344570922073e-08,0.0199196920414309
"6001000366",1,0,9.02344570922073e-08,0.0199196920414309
"6001000367",1,0,9.02344570922073e-08,0.0199196920414309
"6001000368",1,0,9.02344570922073e-08,0.0199196920414309
"6001000369",1,0,9.02344570922073e-08,0.0199196920414309
"6001000370",1,0,9.02344570922073e-08,0.0199196920414309
"6001000371",1,0,9.02344570922073e-08,0.0199196920414309
"6001000372",1,0,9.02344570922073e-08,0.0199196920414309
"6001000373",1,0,9.02344570922073e-08,0.0199196920414309
"6001000374",1,0,9.02344570922073e-08,0.0199196920414309
"6001000375",1,0,9.02344570922073e-08,0.0199196920414309
"6001000376",1,0,9.02344570922073e-08,0.0199196920414309
"6001000377",1,0,9.02344570922073e-08,0.0199196920414309
"6001000378",1,0,9.02344570922073e-08,0.0199196920414309
"6001000379",1,0,9.02344570922073e-08,0.0199196920414309
"6001000380",1,0,9.02344570922073e-08,0.0199196920414309
"6001000381",1,0,9.02344570922073e-08,0.0199196920414309
"6001000382",1,0,9.02344570922073e-08,0.0199196920414309
"6001000383",1,0,9.02344570922073e-08,0.0199196920414309
"6001000384",1,0,9.02344570922073e-08,0.0199196920414309
"6001000385",1,0,9.02344570922073e-08,0.0199196920414309
"6001000386",1,0,9.02344570922073e-08,0.0199196920414309
"6001000387",1,0,9.02344570922073e-08,0.0199196920414309
"6001000388",1,0,9.02344570922073e-08,0.0199196920414309
"6001000389",1,0,9.02344570922073e-08,0.0199196920414309
"6001000390",1,0,9.02344570922073e-08,0.0199196920414309
"6001000391",1,0,9.02344570922073e-08,0.0199196920414309
"6001000392",1,0,9.02344570922073e-08,0.0199196920414309
"6001000393",1,0,9.02344570922073e-08,0.0199196920414309
"6001000394",1,0,9.02344570922073e-08,0.0199196920414309
"6001000395",1,0,9.02344570922073e-08,0.0199196920414309
"6001000396",1,0,9.02344570922073e-08,0.0199196920414309
"6001000397",1,0,9.02344570922073e-08,0.0199196920414309
"6001000398",1,0,9.02344570922073e-08,0.0199196920414309
"6001000399",1,0,9.02344570922073e-08,0.0199196920414309
"6001000400",1,0,9.02344570922073e-08,0.0199196920414309
"6001000401",1,0,9.02344570922073e-08,0.0199196920414309
"6001000402",1,0,9.02344570922073e-08,0.0199196920414309
"6001000403",1,0,9.02344570922073e-08,0.0199196920414309
"6001000404",1,0,9.02344570922073e-08,0.0199196920414309
"6001000405",1,0,9.02344570922073e-08,0.0199196920414309
"6001000406",1,0,9.02344570922073e-08,0.0199196920414309
"6001000407",1,0,9.02344570922073e-08,0.0199196920414309
"6001000408",1,0,9.02344570922073e-08,0.0199196920414309
"6001000409",1,0,9.02344570922073e-08,0.0199196920414309
"6001000410",1,0,9.02344570922073e-08,0.0199196920414309
"6001000411",1,0,9.02344570922073e-08,0.0199196920414309
"6001000412",1,0,9.02344570922073e-08,0.0199196920414309
"6001000413",1,0,9.02344570922073e-08,0.0199196920414309
"6001000414",1,0,9.02344570922073e-08,0.0199196920414309
"6001000415",1,0,9.02344570922073e-08,0.0199196920414309
"6001000416",1,0,9.02344570922073e-08,0.0199196920414309
"6001000417",1,0,9.02344570922073e-08,0.0199196920414309
"6001000418",1,0,9.02344570922073e-08,0.0199196920414309
"6001000419",1,0,9.02344570922073e-08,0.0199196920414309
"6001000420",1,0,9.02344570922073e-08,0.0199196920414309
"6001000421",1,0,9.02344570922073e-08,0.0199196920414309
"6001000422",1,0,9.02344570922073e-08,0.0199196920414309
"6001000423",1,0,9.02344570922073e-08,0.0199196920414309
"6001000424",1,0,9.02344570922073e-08,0.0199196920414309
"6001000425",1,0,9.02344570922073e-08,0.0199196920414309
"6001000426",1,0,9.02344570922073e-08,0.0199196920414309
"6001000427",1,0,9.02344570922073e-08,0.0199196920414309
"6001000428",1,0,9.02344570922073e-08,0.0199196920414309
"6001000429",1,0,9.02344570922073e-08,0.0199196920414309
"6001000430",1,0,9.02344570922073e-08,0.0199196920414309
"6001000431",1,0,9.02344570922073e-08,0.0199196920414309
"6001000432",1,0,9.02344570922073e-08,0.0199196920414309
"6001000433",1,0,9.02344570922073e-08,0.0199196920414309
"6001000434",1,0,9.02344570922073e-08,0.0199196920414309
"6001000435",1,0,9.02344570922073e-08,0.0199196920414309
"6001000436",1,0,9.02344570922073e-08,0.0199196920414309
"6001000437",1,0,9.02344570922073e-08,0.0199196920414309
"6001000438",1,0,9.02344570922073e-08,0.0199196920414309
"6001000439",1,0,9.02344570922073e-08,0.0199196920414309
"6001000440",1,0,9.02344570922073e-08,0.0199196920414309
"6001000441",1,0,9.02344570922073e-08,0.0199196920414309
"6001000442",1,0,9.02344570922073e-08,0.0199196920414309
"6001000443",1,0,9.02344570922073e-08,0.0199196920414309
"6001000444",1,0,9.02344570922073e-08,0.0199196920414309
"6001000445",1,0,9.02344570922073e-08,0.0199196920414309
"6001000446",1,0,9.02344570922073e-08,0.0199196920414309
"6001000447",1,0,9.02344570922073e-08,0.0199196920414309
"6001000448",1,0,9.02344570922073e-08,0.0199196920414309
"6001000449",1,0,9.02344570922073e-08,0.0199196920414309
"6001000450",1,0,9.02344570922073e-08,0.0199196920414309
"6001000451",1,0,9.02344570922073e-08,0.0199196920414309
"6001000452",1,0,9.02344570922073e-08,0.0199196920414309
"6001000453",1,0,9.02344570922073e-08,0.0199196920414309
"6001000454",1,0,9.02344570922073e-08,0.0199196920414309
"6001000455",1,0,9.02344570922073e-08,0.0199196920414309
"6001000456",1,0,9.02344570922073e-08,0.0199196920414309
"6001000457",1,0,9.02344570922073e-08,0.0199196920414309
"6001000458",1,0,9.02344570922073e-08,0.0199196920414309
"6001000459",1,0,9.02344570922073e-08,0.0199196920414309
"6001000460",1,0,9.02344570922073e-08,0.0199196920414309
"6001000461",1,0,9.02344570922073e-08,0.0199196920414309
"6001000462",1,0,9.02344570922073e-08,0.0199196920414309
"6001000463",1,0,9.02344570922073e-08,0.0199196920414309
"6001000464",1,0,9.02344570922073e-08,0.0199196920414309
"6001000465",1,0,9.02344570922073e-08,0.0199196920414309
"6001000466",1,0,9.02344570922073e-08,0.0199196920414309
"6001000467",1,0,9.02344570922073e-08,0.0199196920414309
"6001000468",1,0,9.02344570922073e-08,0.0199196920414309
"6001000469",1,0,9.02344570922073e-08,0.0199196920414309
"6001000470",1,0,9.02344570922073e-08,0.0199196920414309
"6001000471",1,0,9.02344570922073e-08,0.0199196920414309
"6001000472",1,0,9.02344570922073e-08,0.0199196920414309
"6001000473",1,0,9.02344570922073e-08,0.0199196920414309
"6001000474",1,0,9.02344570922073e-08,0.0199196920414309
"6001000475",1,0,9.02344570922073e-08,0.0199196920414309
"6001000476",1,0,9.02344570922073e-08,0.0199196920414309
"6001000477",1,0,9.02344570922073e-08,0.0199196920414309
"6001000478",1,0,9.02344570922073e-08,0.0199196920414309
"6001000479",1,0,9.02344570922073e-08,0.0199196920414309
"6001000480",1,0,9.02344570922073e-08,0.0199196920414309
"6001000481",1,0,9.02344570922073e-08,0.0199196920414309
"6001000482",1,0,9.02344570922073e-08,0.0199196920414309
"6001000483",1,0,9.02344570922073e-08,0.0199196920414309
"6001000484",1,0,9.02344570922073e-08,0.0199196920414309
"6001000485",1,0,9.02344570922073e-08,0.0199196920414309
"6001000486",1,0,9.02344570922073e-08,0.0199196920414309
"6001000487",1,0,9.02344570922073e-08,0.0199196920414309
"6001000488",1,0,9.02344570922073e-08,0.0199196920414309
"6001000489",1,0,9.02344570922073e-08,0.0199196920414309
"6001000490",1,0,9.02344570922073e-08,0.0199196920414309
"6001000491",1,0,9.02344570922073e-08,0.0199196920414309
"6001000492",1,0,9.02344570922073e-08,0.0199196920414309
"6001000493",1,0,9.02344570922073e-08,0.0199196920414309
"6001000494",1,0,9.02344570922073e-08,0.0199196920414309
"6001000495",1,0,9.02344570922073e-08,0.0199196920414309
"6001000496",1,0,9.02344570922073e-08,0.0199196920414309
"6001000497",1,0,9.02344570922073e-08,0.0199196920414309
"6001000498",1,0,9.02344570922073e-08,0.0199196920414309
"6001000499",1,0,9.02344570922073e-08,0.0199196920414309
"6001000500",1,0,9.02344570922073e-08,0.0199196920414309
"6001000501",1,0,9.02344570922073e-08,0.0199196920414309
"6001000502",1,0,9.02344570922073e-08,0.0199196920414309
"6001000503",1,0,9.02344570922073e-08,0.0199196920414309
"6001000504",1,0,9.02344570922073e-08,0.0199196920414309
"6001000505",1,0,9.02344570922073e-08,0.0199196920414309
"6001000506",1,0,9.02344570922073e-08,0.0199196920414309
"6001000507",1,0,9.02344570922073e-08,0.0199196920414309
"6001000508",1,0,9.02344570922073e-08,0.0199196920414309
